Country,Year,Air_pollution_level,CO2_Emissions,CO2_Emissions%,recycling_rate
Austria,2013,54.52,69.612679815409,2.16,57.7
Austria,2014,47.61,65.929043300621,2.14,56.3
Austria,2015,53.12,67.369130492281,2.15,56.9
Austria,2016,46.57,67.782517711802,2.16,57.6
Austria,2017,49.71,70.106334726133,2.21,57.8
Austria,2018,49.53,67.18684314843,2.17,57.7
Austria,2019,47.84,68.53324514785,2.32,58.2
Austria,2020,41.67,62.599758257043,2.33,62.3
Austria,2021,42.73,66.17532651512,2.3,62.5
Austria,2022,43.15,61.223713116362,2.18,62.5
Belgium,2013,22.83,104.42249718383,3.24,52.8
Belgium,2014,42.59,97.724460431045,3.18,53.8
Belgium,2015,45.38,102.37909181045,3.26,53.5
Belgium,2016,39.75,101.26096174159,3.22,53.5
Belgium,2017,43.14,99.700387505258,3.15,53.9
Belgium,2018,45.17,100.09811768838,3.23,54.4
Belgium,2019,40.55,99.882484109795,3.38,54.7
Belgium,2020,38.43,92.267020116023,3.43,51.4
Belgium,2021,34.03,96.2510060856,3.34,55.5
Belgium,2022,34.62,89.739264639159,3.2,52.7
Bulgaria,2013,52.46,44.450948180595,1.38,28.5
Bulgaria,2014,52.12,47.314847928573,1.54,23.1
Bulgaria,2015,53.07,49.854208926561,1.59,29.4
Bulgaria,2016,27.13,47.122418111746,1.5,31.8
Bulgaria,2017,49.77,49.279522944573,1.55,34.6
Bulgaria,2018,49.46,46.233112480348,1.49,31.5
Bulgaria,2019,45.89,44.573084594864,1.51,34.6
Bulgaria,2020,45.54,39.490882670666,1.47,35.2
Bulgaria,2021,44.01,45.785482415717,1.59,28.2
Bulgaria,2022,41.21,50.068130944148,1.79,28.2
Croatia,2013,72.19,18.379104531834,0.57,14.9
Croatia,2014,71.61,17.674762781443,0.57,16.4
Croatia,2015,56.98,18.022000321862,0.57,18.0
Croatia,2016,54.96,18.272571513937,0.58,21.0
Croatia,2017,57.97,18.795394197654,0.59,23.6
Croatia,2018,60.36,17.764369391771,0.57,25.3
Croatia,2019,53.3,17.963701599239,0.61,30.2
Croatia,2020,47.85,17.246024469602,0.64,29.5
Croatia,2021,47.5,17.720134016093,0.61,31.4
Croatia,2022,42.88,17.442486199403,0.62,34.2
Cyprus,2013,41.31,6.4394867549361,0.2,13.9
Cyprus,2014,39.18,6.8161161668171,0.22,14.8
Cyprus,2015,40.92,6.8550271399051,0.22,16.7
Cyprus,2016,36.22,7.2206918443075,0.23,16.3
Cyprus,2017,43.84,7.3618956974087,0.23,16.5
Cyprus,2018,48.06,7.2127251803848,0.23,16.8
Cyprus,2019,46.66,7.2154651023488,0.24,16.9
Cyprus,2020,44.85,6.8014090183176,0.25,17.0
Cyprus,2021,49.11,6.90417986249,0.24,14.0
Cyprus,2022,46.62,7.1853095339034,0.26,14.8
Czechia,2013,51.42,109.52594835963,3.4,24.2
Czechia,2014,48.28,107.23282184939,3.49,25.4
Czechia,2015,53.62,108.28466920682,3.45,29.7
Czechia,2016,42.19,109.80823019382,3.49,33.6
Czechia,2017,45.01,110.37500864409,3.48,32.1
Czechia,2018,48.7,109.33893848782,3.53,32.2
Czechia,2019,42.47,103.30324741689,3.49,33.3
Czechia,2020,35.0,94.391566702226,3.51,40.5
Czechia,2021,36.47,99.148077587488,3.44,43.3
Czechia,2022,38.79,99.432545131674,3.55,43.3
Denmark,2013,42.04,40.339127861887,1.25,43.3
Denmark,2014,47.82,36.204293169278,1.18,45.4
Denmark,2015,43.74,34.073592201551,1.09,47.4
Denmark,2016,40.76,35.706428073214,1.14,48.3
Denmark,2017,34.92,33.572356126314,1.06,47.6
Denmark,2018,41.5,33.654437432177,1.09,49.9
Denmark,2019,39.4,30.202158221712,1.02,51.5
Denmark,2020,36.35,27.796718320585,1.03,45.0
Denmark,2021,38.19,29.395913917486,1.02,57.6
Denmark,2022,40.14,28.141527649024,1.0,52.3
Estonia,2013,39.48,22.914406883114,0.71,17.6
Estonia,2014,39.69,21.920755022137,0.71,31.1
Estonia,2015,36.97,19.990960834309,0.64,28.3
Estonia,2016,38.89,19.979760746561,0.64,27.9
Estonia,2017,38.1,21.22272133971,0.67,28.2
Estonia,2018,40.71,22.358837520039,0.72,28.0
Estonia,2019,45.37,14.70778834406,0.5,30.8
Estonia,2020,36.2,11.480791075621,0.43,28.9
Estonia,2021,42.4,12.309536149992,0.43,30.3
Estonia,2022,38.43,12.58815636939,0.45,33.2
Finland,2013,31.58,53.327236489282,1.66,32.5
Finland,2014,34.01,49.437362081696,1.61,32.5
Finland,2015,27.47,45.970950208912,1.47,40.6
Finland,2016,29.03,48.803470771176,1.55,42.1
Finland,2017,25.42,46.072987496838,1.45,40.5
Finland,2018,29.82,47.434796103201,1.53,42.3
Finland,2019,28.45,44.140630801029,1.49,43.5
Finland,2020,23.68,39.46487693094,1.47,42.1
Finland,2021,25.32,39.436364095004,1.37,39.0
Finland,2022,23.89,36.15368242824,1.29,39.0
France,2013,58.04,360.99242941017,11.21,38.7
France,2014,52.65,328.08789180556,10.66,39.7
France,2015,55.42,332.97487319289,10.61,40.7
France,2016,52.54,335.76783304551,10.68,39.7
France,2017,52.02,339.34580215629,10.71,40.2
France,2018,54.23,328.6301754088,10.6,40.7
France,2019,51.55,322.75233398135,10.91,41.0
France,2020,45.94,287.32431788542,10.69,41.7
France,2021,42.6,319.42480736961,11.08,43.8
France,2022,48.02,310.45793477497,11.07,41.8
Germany,2013,48.3,818.27837259184,25.42,63.8
Germany,2014,47.17,779.2231198719,25.33,65.6
Germany,2015,51.32,785.3871812163,25.03,66.7
Germany,2016,46.04,789.71378654619,25.11,67.1
Germany,2017,44.35,774.94817939764,24.45,67.2
Germany,2018,47.03,747.21447650448,24.11,67.1
Germany,2019,45.0,697.0084882655,23.57,66.7
Germany,2020,39.18,642.55204679405,23.9,70.3
Germany,2021,37.45,677.80387300973,23.52,69.3
Germany,2022,38.37,659.50184708527,23.51,69.1
Greece,2013,73.93,73.865857625448,2.29,15.8
Greece,2014,65.06,71.004200707434,2.31,15.4
Greece,2015,74.22,69.447551980085,2.21,15.8
Greece,2016,67.46,68.156034771857,2.17,17.2
Greece,2017,65.44,68.378911234937,2.16,18.9
Greece,2018,56.29,66.582305656799,2.15,20.1
Greece,2019,55.24,61.619060643719,2.08,21.0
Greece,2020,48.61,52.372938123386,1.95,18.1
Greece,2021,61.93,54.198441113067,1.88,17.5
Greece,2022,53.64,54.932297956222,1.96,17.5
Hungary,2013,54.83,44.788041108677,1.39,26.4
Hungary,2014,53.23,44.822256321614,1.46,30.5
Hungary,2015,59.54,47.535032319887,1.51,32.2
Hungary,2016,51.64,48.26644650688,1.53,34.7
Hungary,2017,56.34,51.162887579524,1.61,35.0
Hungary,2018,50.87,50.907818313292,1.64,37.4
Hungary,2019,48.65,50.775517852575,1.72,35.9
Hungary,2020,43.59,49.003671285058,1.82,32.0
Hungary,2021,46.48,50.253479886993,1.74,34.9
Hungary,2022,46.24,47.601211645136,1.7,32.8
Iceland,2013,9.5,3.7113732701486,0.12,29.9
Iceland,2014,7.93,3.4646027143024,0.11,29.7
Iceland,2015,7.58,3.6299210163076,0.12,28.2
Iceland,2016,7.67,3.1795967589976,0.1,33.2
Iceland,2017,7.85,3.3306551974284,0.11,25.8
Iceland,2018,7.24,3.3139311532851,0.11,27.5
Iceland,2019,7.13,3.1747012249095,0.11,26.85
Iceland,2020,6.42,3.0289834553674,0.11,26.2
Iceland,2021,7.58,3.226779019589,0.11,26.4
Iceland,2022,6.41,3.2501151540154,0.12,26.4
Ireland,2013,47.04,36.330979056897,1.13,39.8
Ireland,2014,39.6,36.140342203339,1.17,39.8
Ireland,2015,36.94,37.645010707815,1.2,40.25
Ireland,2016,35.26,39.522146906277,1.26,40.7
Ireland,2017,34.0,38.291365681563,1.21,40.4
Ireland,2018,43.67,37.169674448142,1.2,37.7
Ireland,2019,34.87,35.419167111555,1.2,37.4
Ireland,2020,28.39,33.501684981567,1.25,40.8
Ireland,2021,25.0,35.381730969917,1.23,40.8
Ireland,2022,25.32,34.73362700353,1.24,40.8
Italy,2013,52.26,362.09939520565,11.25,39.4
Italy,2014,50.4,343.35234512038,11.16,41.6
Italy,2015,50.94,354.02051469637,11.28,44.3
Italy,2016,48.16,349.44707067506,11.11,45.9
Italy,2017,49.38,345.93401110761,10.91,47.8
Italy,2018,46.07,340.60890433641,10.99,49.8
Italy,2019,48.47,332.48773900601,11.24,51.4
Italy,2020,43.64,295.87474755242,11.0,51.4
Italy,2021,43.26,334.27660600605,11.6,51.9
Italy,2022,45.33,332.76576229448,11.86,51.9
Latvia,2013,44.42,7.7774837075236,0.24,25.9
Latvia,2014,47.26,7.5717651612803,0.25,27.0
Latvia,2015,45.63,7.6460892541792,0.24,28.7
Latvia,2016,35.87,7.47848707537,0.24,25.2
Latvia,2017,37.96,7.4302947902044,0.23,24.8
Latvia,2018,37.7,8.1059165463773,0.26,25.2
Latvia,2019,38.94,7.8543714492669,0.27,41.0
Latvia,2020,40.19,7.2227933702529,0.27,39.7
Latvia,2021,43.38,7.4271277544848,0.26,44.1
Latvia,2022,38.53,6.657923880896,0.24,44.1
Lithuania,2013,46.43,13.361426784426,0.42,27.8
Lithuania,2014,51.98,13.208707699582,0.43,30.5
Lithuania,2015,44.88,13.657580589685,0.44,33.2
Lithuania,2016,43.02,13.516494560197,0.43,48.0
Lithuania,2017,38.14,13.960851855922,0.44,48.1
Lithuania,2018,43.85,14.015943464052,0.45,52.6
Lithuania,2019,46.0,14.293896330953,0.48,49.7
Lithuania,2020,36.38,14.251230631931,0.53,45.3
Lithuania,2021,39.15,14.329018790736,0.5,44.3
Lithuania,2022,38.72,13.150136219879,0.47,48.4
Luxembourg,2013,59.17,10.323391128359,0.32,46.3
Luxembourg,2014,49.08,9.8197892855231,0.32,47.7
Luxembourg,2015,56.57,9.309285336282,0.3,47.4
Luxembourg,2016,43.66,9.041289162868,0.29,49.2
Luxembourg,2017,51.7,9.1881867379346,0.29,48.9
Luxembourg,2018,48.18,9.4687650263332,0.31,49.0
Luxembourg,2019,44.68,9.6185867723751,0.33,48.9
Luxembourg,2020,37.2,7.9458758154796,0.3,52.8
Luxembourg,2021,24.48,8.3251641210748,0.29,55.3
Luxembourg,2022,23.18,7.2629599891932,0.26,54.6
Malta,2013,46.92,2.3825662335217,0.07,12.5
Malta,2014,51.9,2.3692575404684,0.08,11.7
Malta,2015,48.92,1.6720868290944,0.05,10.9
Malta,2016,51.98,1.365344096726,0.04,12.7
Malta,2017,45.0,1.5580725843271,0.05,11.5
Malta,2018,48.48,1.5672815013262,0.05,10.4
Malta,2019,48.92,1.6729277704279,0.06,9.1
Malta,2020,44.86,1.6203267425644,0.06,10.9
Malta,2021,48.96,1.6273067542806,0.06,13.6
Malta,2022,41.73,1.759531583994,0.06,12.2
Netherlands,2013,48.34,169.40241059566,5.26,49.8
Netherlands,2014,48.05,161.78844439318,5.26,50.9
Netherlands,2015,53.16,169.41760399426,5.4,51.8
Netherlands,2016,45.8,170.832094273,5.43,53.5
Netherlands,2017,42.8,168.09164485122,5.3,54.6
Netherlands,2018,47.49,163.02085569684,5.26,55.9
Netherlands,2019,51.94,157.86042918036,5.34,56.9
Netherlands,2020,45.91,141.89011388632,5.28,56.9
Netherlands,2021,40.62,146.31474676899,5.08,57.8
Netherlands,2022,45.45,132.97072700347,4.74,57.5
Norway,2013,33.72,46.877239455183,1.46,39.2
Norway,2014,28.82,46.989814533899,1.53,42.2
Norway,2015,26.52,47.953799204897,1.53,42.8
Norway,2016,26.22,47.370664726879,1.51,38.2
Norway,2017,20.51,47.407931215487,1.5,38.8
Norway,2018,22.19,46.953722324538,1.51,40.7
Norway,2019,22.34,45.743487433081,1.55,40.9
Norway,2020,18.44,44.516142738498,1.66,41.0
Norway,2021,18.94,45.101283136412,1.56,36.9
Norway,2022,19.16,44.555942064051,1.59,41.2
Poland,2013,44.85,315.06908881842,9.79,15.1
Poland,2014,46.12,302.5461213623,9.83,26.5
Poland,2015,47.09,305.7471357643,9.74,32.5
Poland,2016,44.41,316.70493000179,10.07,34.8
Poland,2017,43.56,330.19936421039,10.42,33.8
Poland,2018,48.05,329.56444456869,10.63,34.3
Poland,2019,41.02,312.08289687729,10.55,34.1
Poland,2020,36.07,296.88214569655,11.04,38.7
Poland,2021,37.63,323.84973980255,11.24,40.3
Poland,2022,36.87,317.29186581831,11.31,40.9
Portugal,2013,60.26,48.29340177471,1.5,25.8
Portugal,2014,46.12,47.822505835295,1.55,30.4
Portugal,2015,47.61,51.876358002151,1.65,29.8
Portugal,2016,51.75,50.680020285101,1.61,30.9
Portugal,2017,52.14,55.30360061514,1.74,29.1
Portugal,2018,50.06,51.270681217849,1.65,29.1
Portugal,2019,45.16,46.677646745897,1.58,28.9
Portugal,2020,48.37,40.92632334515,1.52,26.8
Portugal,2021,44.05,39.162722176693,1.36,30.4
Portugal,2022,46.79,39.498675757358,1.41,30.4
Romania,2013,42.52,79.519574043831,2.47,13.2
Romania,2014,41.61,78.979138107851,2.57,13.1
Romania,2015,46.48,80.291397332141,2.56,13.3
Romania,2016,48.12,78.694598414174,2.5,13.4
Romania,2017,47.52,81.785580836265,2.58,14.0
Romania,2018,45.27,82.989728937558,2.68,11.1
Romania,2019,41.89,81.152473254796,2.74,11.5
Romania,2020,44.06,75.70399040271,2.82,11.9
Romania,2021,39.98,80.407418267938,2.79,11.3
Romania,2022,46.74,75.981790843776,2.71,12.1
Slovakia,2013,55.2,36.37088323734,1.13,10.8
Slovakia,2014,44.11,33.983767376065,1.1,10.4
Slovakia,2015,55.46,34.511577453071,1.1,14.9
Slovakia,2016,46.45,35.446904132542,1.13,23.0
Slovakia,2017,39.19,37.71888582845,1.19,29.8
Slovakia,2018,39.8,37.210340935852,1.2,36.3
Slovakia,2019,35.83,34.780263542871,1.18,38.5
Slovakia,2020,32.48,32.617188753911,1.21,45.3
Slovakia,2021,33.36,36.618390364131,1.27,48.9
Slovakia,2022,33.91,35.5535618804,1.27,49.5
Slovenia,2013,59.81,15.513949904508,0.48,34.8
Slovenia,2014,56.83,14.130181136918,0.46,36.0
Slovenia,2015,62.97,14.299097919617,0.46,54.1
Slovenia,2016,57.39,15.025187506529,0.48,55.5
Slovenia,2017,63.81,15.348216266839,0.48,57.8
Slovenia,2018,56.99,15.343323731011,0.49,58.9
Slovenia,2019,55.67,14.713599648435,0.5,59.2
Slovenia,2020,36.2,13.421296532745,0.5,59.3
Slovenia,2021,44.27,13.76081504703,0.48,60.8
Slovenia,2022,41.25,13.131904554991,0.47,62.6
Spain,2013,54.28,260.59782908732,8.1,32.5
Spain,2014,50.12,258.01546865043,8.39,30.8
Spain,2015,49.26,275.07859046831,8.77,30.0
Spain,2016,47.03,266.53110569131,8.47,33.9
Spain,2017,48.03,281.69540932774,8.89,36.1
Spain,2018,46.66,275.13006053445,8.88,34.8
Spain,2019,46.41,257.72585046515,8.72,38.0
Spain,2020,42.48,218.74421833382,8.14,38.9
Spain,2021,42.51,237.58687590453,8.24,42.2
Spain,2022,45.25,235.47115122154,8.4,38.6
Sweden,2013,33.04,43.966151552667,1.37,48.2
Sweden,2014,36.25,42.776473476285,1.39,49.3
Sweden,2015,29.69,42.898323259441,1.37,47.6
Sweden,2016,27.87,42.629870520558,1.36,48.4
Sweden,2017,26.88,41.879648436552,1.32,46.8
Sweden,2018,30.79,39.428295326808,1.27,45.8
Sweden,2019,29.81,39.139797532763,1.32,46.6
Sweden,2020,24.71,37.793958693261,1.41,38.3
Sweden,2021,23.5,39.880774016364,1.38,39.5
Sweden,2022,21.65,36.208576415145,1.29,39.7
